9.477464097e-06,1.208764056e-05,0,1.208764056e-05,-2.073918033e-17,0,0,0,0,1,0,45,1,0.5
9.227375386e-06,1.192709168e-05,0,1.192709168e-05,-2.055746823e-17,0,0,0,0,1,1,45,2,0.5
8.79023672e-06,1.164114633e-05,0,1.164114633e-05,-1.297680862e-17,0,0,0,0,1,2,45,3,0.5
8.393612804e-06,1.137548518e-05,0,1.137548518e-05,-5.152861939e-18,0,0,0,0,1,3,45,4,0.5
7.991086524e-06,1.10993713e-05,0,1.10993713e-05,-4.518536715e-18,0,0,0,0,1,4,45,5,0.5
7.602454162e-06,1.082610832e-05,0,1.082610832e-05,-5.696998349e-19,0,0,0,0,1,5,45,6,0.5
7.222059384e-06,1.055178639e-05,0,1.055178639e-05,-1.929364978e-18,0,0,0,0,1,6,45,7,0.5
6.851872873e-06,1.02777988e-05,0,1.02777988e-05,-2.537644982e-18,0,0,0,0,1,7,45,8,0.5
6.491276272e-06,1.000369656e-05,0,1.000369656e-05,7.788185512e-18,0,0,0,0,1,8,45,9,0.5
6.140474063e-06,9.729631985e-06,0,9.729631985e-06,1.122220857e-17,0,0,0,0,1,9,45,10,0.5
5.799400508e-06,9.455554763e-06,0,9.455554763e-06,1.475030855e-17,0,0,0,0,1,10,45,11,0.5
5.468077026e-06,9.181481742e-06,0,9.181481742e-06,1.567400768e-17,0,0,0,0,1,11,45,12,0.5
5.146496694e-06,8.907407317e-06,0,8.907407317e-06,8.984457178e-18,0,0,0,0,1,12,45,13,0.5
4.834661756e-06,8.63333336e-06,0,8.63333336e-06,6.581606047e-18,0,0,0,0,1,13,45,14,0.5
4.532571486e-06,8.359259247e-06,0,8.359259247e-06,1.250934279e-18,0,0,0,0,1,14,45,15,0.5
4.24022612e-06,8.085185186e-06,0,8.085185186e-06,1.298603304e-18,0,0,0,0,1,15,45,16,0.5
3.957625582e-06,7.811111108e-06,0,7.811111108e-06,9.812354468e-18,0,0,0,0,1,16,45,17,0.5
3.684769895e-06,7.537037035e-06,0,7.537037035e-06,1.62487726e-17,0,0,0,0,1,17,45,18,0.5
3.421659053e-06,7.262962961e-06,0,7.262962961e-06,1.25988812e-17,0,0,0,0,1,18,45,19,0.5
3.168293057e-06,6.988888887e-06,0,6.988888887e-06,3.029034799e-18,0,0,0,0,1,19,45,20,0.5
2.924671907e-06,6.714814813e-06,0,6.714814813e-06,3.847358345e-19,0,0,0,0,1,20,45,21,0.5
2.690795603e-06,6.440740739e-06,0,6.440740739e-06,-1.093663082e-18,0,0,0,0,1,21,45,22,0.5
2.466664145e-06,6.166666665e-06,0,6.166666665e-06,-4.300131522e-18,0,0,0,0,1,22,45,23,0.5
2.252277533e-06,5.892592591e-06,0,5.892592591e-06,5.20226003e-18,0,0,0,0,1,23,45,24,0.5
2.047635766e-06,5.618518517e-06,0,5.618518517e-06,1.163091803e-17,0,0,0,0,1,24,45,25,0.5
1.852738846e-06,5.344444443e-06,0,5.344444443e-06,-3.119497417e-19,0,0,0,0,1,25,45,26,0.5
1.667586772e-06,5.070370369e-06,0,5.070370369e-06,1.462077249e-18,0,0,0,0,1,26,45,27,0.5
1.492179544e-06,4.796296295e-06,0,4.796296295e-06,1.886370602e-17,0,0,0,0,1,27,45,28,0.5
1.326517162e-06,4.522222221e-06,0,4.522222221e-06,2.199908663e-17,0,0,0,0,1,28,45,29,0.5
1.170599626e-06,4.248148147e-06,0,4.248148147e-06,6.37112871e-18,0,0,0,0,1,29,45,30,0.5
1.024426936e-06,3.974074073e-06,0,3.974074073e-06,-2.071617799e-18,0,0,0,0,1,30,45,31,0.5
8.879990921e-07,3.699999999e-06,0,3.699999999e-06,-2.746445908e-18,0,0,0,0,1,31,45,32,0.5
7.613160941e-07,3.425925925e-06,0,3.425925925e-06,-1.078649785e-17,0,0,0,0,1,32,45,33,0.5
6.44377942e-07,3.151851851e-06,0,3.151851851e-06,-1.638731605e-17,0,0,0,0,1,33,45,34,0.5
5.37184636e-07,2.877777777e-06,0,2.877777777e-06,-1.17346998e-17,0,0,0,0,1,34,45,35,0.5
4.397361759e-07,2.603703703e-06,0,2.603703703e-06,1.825908777e-18,0,0,0,0,1,35,45,36,0.5
3.520325619e-07,2.329629629e-06,0,2.329629629e-06,8.824432863e-18,0,0,0,0,1,36,45,37,0.5
2.740737939e-07,2.055555555e-06,0,2.055555555e-06,-3.323468801e-18,0,0,0,0,1,37,45,38,0.5
2.058598718e-07,1.781481481e-06,0,1.781481481e-06,-2.285151783e-17,0,0,0,0,1,38,45,39,0.5
1.473907958e-07,1.507407407e-06,0,1.507407407e-06,-2.827222524e-17,0,0,0,0,1,39,45,40,0.5
9.866656579e-08,1.233333333e-06,0,1.233333333e-06,-1.84023171e-17,0,0,0,0,1,40,45,41,0.5
5.968718178e-08,9.59259259e-07,0,9.59259259e-07,-5.065499381e-18,0,0,0,0,1,41,45,42,0.5
3.045264376e-08,6.85185185e-07,0,6.85185185e-07,-3.51554042e-18,0,0,0,0,1,42,45,43,0.5
1.096295175e-08,4.11111111e-07,0,4.11111111e-07,-4.960467765e-18,0,0,0,0,1,43,45,44,0.5
1.218105751e-09,1.37037037e-07,0,1.37037037e-07,7.072564216e-18,0,0,0,0,1,44,45,45,0.5
1.218105751e-09,-1.37037037e-07,0,-1.37037037e-07,6.45421419e-18,0,0,0,0,1,45,45,46,0.5
1.096295175e-08,-4.11111111e-07,0,-4.11111111e-07,-1.846696995e-18,0,0,0,0,1,46,45,47,0.5
3.045264376e-08,-6.85185185e-07,0,-6.85185185e-07,3.39052108e-18,0,0,0,0,1,47,45,48,0.5
5.968718178e-08,-9.59259259e-07,0,-9.59259259e-07,-1.798580003e-18,0,0,0,0,1,48,45,49,0.5
9.866656579e-08,-1.233333333e-06,0,-1.233333333e-06,-1.412770986e-17,0,0,0,0,1,49,45,50,0.5
1.473907958e-07,-1.507407407e-06,0,-1.507407407e-06,-1.645629545e-17,0,0,0,0,1,50,45,51,0.5
2.058598718e-07,-1.781481481e-06,0,-1.781481481e-06,-1.311206537e-17,0,0,0,0,1,51,45,52,0.5
2.740737939e-07,-2.055555555e-06,0,-2.055555555e-06,-3.415489771e-18,0,0,0,0,1,52,45,53,0.5
3.520325619e-07,-2.329629629e-06,0,-2.329629629e-06,7.109047214e-18,0,0,0,0,1,53,45,54,0.5
4.397361759e-07,-2.603703703e-06,0,-2.603703703e-06,1.361177237e-18,0,0,0,0,1,54,45,55,0.5
5.37184636e-07,-2.877777777e-06,0,-2.877777777e-06,-1.138773995e-17,0,0,0,0,1,55,45,56,0.5
6.44377942e-07,-3.151851851e-06,0,-3.151851851e-06,-1.359193881e-17,0,0,0,0,1,56,45,57,0.5
7.613160941e-07,-3.425925925e-06,0,-3.425925925e-06,-1.376041178e-17,0,0,0,0,1,57,45,58,0.5
8.879990921e-07,-3.699999999e-06,0,-3.699999999e-06,-1.277296336e-17,0,0,0,0,1,58,45,59,0.5
1.024426936e-06,-3.974074073e-06,0,-3.974074073e-06,-9.061862727e-18,0,0,0,0,1,59,45,60,0.5
1.170599626e-06,-4.248148147e-06,0,-4.248148147e-06,5.61148652e-18,0,0,0,0,1,60,45,61,0.5
1.326517162e-06,-4.522222221e-06,0,-4.522222221e-06,2.226710049e-17,0,0,0,0,1,61,45,62,0.5
1.492179544e-06,-4.796296295e-06,0,-4.796296295e-06,2.346846271e-17,0,0,0,0,1,62,45,63,0.5
1.667586772e-06,-5.070370369e-06,0,-5.070370369e-06,1.083020516e-17,0,0,0,0,1,63,45,64,0.5
1.852738846e-06,-5.344444443e-06,0,-5.344444443e-06,5.213003918e-18,0,0,0,0,1,64,45,65,0.5
2.047635766e-06,-5.618518517e-06,0,-5.618518517e-06,1.609872911e-17,0,0,0,0,1,65,45,66,0.5
2.252277533e-06,-5.892592591e-06,0,-5.892592591e-06,1.044935089e-17,0,0,0,0,1,66,45,67,0.5
2.466664145e-06,-6.166666665e-06,0,-6.166666665e-06,-1.108485406e-18,0,0,0,0,1,67,45,68,0.5
2.690795603e-06,-6.440740739e-06,0,-6.440740739e-06,-3.776983729e-19,0,0,0,0,1,68,45,69,0.5
2.924671907e-06,-6.714814813e-06,0,-6.714814813e-06,1.815466251e-18,0,0,0,0,1,69,45,70,0.5
3.168293057e-06,-6.988888887e-06,0,-6.988888887e-06,8.913726031e-18,0,0,0,0,1,70,45,71,0.5
3.421659053e-06,-7.262962961e-06,0,-7.262962961e-06,1.651983302e-17,0,0,0,0,1,71,45,72,0.5
3.684769895e-06,-7.537037035e-06,0,-7.537037035e-06,1.492014328e-17,0,0,0,0,1,72,45,73,0.5
3.957625582e-06,-7.811111108e-06,0,-7.811111108e-06,6.830379993e-18,0,0,0,0,1,73,45,74,0.5
4.24022612e-06,-8.085185186e-06,0,-8.085185186e-06,-4.918204228e-18,0,0,0,0,1,74,45,75,0.5
4.532571486e-06,-8.359259247e-06,0,-8.359259247e-06,-9.461714676e-18,0,0,0,0,1,75,45,76,0.5
4.834661756e-06,-8.63333336e-06,0,-8.63333336e-06,-4.367734064e-18,0,0,0,0,1,76,45,77,0.5
5.146496694e-06,-8.907407317e-06,0,-8.907407317e-06,1.545260911e-18,0,0,0,0,1,77,45,78,0.5
5.468077026e-06,-9.181481742e-06,0,-9.181481742e-06,1.181401136e-17,0,0,0,0,1,78,45,79,0.5
5.799400508e-06,-9.455554763e-06,0,-9.455554763e-06,1.078830994e-17,0,0,0,0,1,79,45,80,0.5
6.140474063e-06,-9.729631985e-06,0,-9.729631985e-06,3.7208421e-18,0,0,0,0,1,80,45,81,0.5
6.491276272e-06,-1.000369656e-05,0,-1.000369656e-05,1.524837079e-18,0,0,0,0,1,81,45,82,0.5
6.851872873e-06,-1.02777988e-05,0,-1.02777988e-05,-2.004029692e-18,0,0,0,0,1,82,45,83,0.5
7.222059384e-06,-1.055178639e-05,0,-1.055178639e-05,1.336035418e-18,0,0,0,0,1,83,45,84,0.5
7.602454162e-06,-1.082610832e-05,0,-1.082610832e-05,3.857772779e-18,0,0,0,0,1,84,45,85,0.5
7.991086524e-06,-1.10993713e-05,0,-1.10993713e-05,1.481122297e-18,0,0,0,0,1,85,45,86,0.5
8.393612804e-06,-1.137548518e-05,0,-1.137548518e-05,-2.174456181e-18,0,0,0,0,1,86,45,87,0.5
8.79023672e-06,-1.164114633e-05,0,-1.164114633e-05,-1.396917916e-17,0,0,0,0,1,87,45,88,0.5
9.227375386e-06,-1.192709168e-05,0,-1.192709168e-05,-2.135088818e-17,0,0,0,0,1,88,45,89,0.5
9.477464097e-06,-1.208764056e-05,0,-1.208764056e-05,-1.996620775e-17,0,0,0,0,1,89,45,90,0.5
