-1.7346e-17,9.6143e-06,0,1,0,106.5,1,0.5
-1.7347e-17,2.8835e-05,0,1,1,106.5,2,0.5
-2.0817e-17,4.803e-05,0,1,2,106.5,3,0.5
-1.7347e-17,6.7185e-05,0,1,3,106.5,4,0.5
5.5511e-17,8.6282e-05,0,1,4,106.5,5,0.5
-2.4286e-17,0.0001053,0,1,5,106.5,6,0.5
-5.5511e-17,0.00012424,0,1,6,106.5,7,0.5
-1.7347e-17,0.00014306,0,1,7,106.5,8,0.5
1.7347e-17,0.00016177,0,1,8,106.5,9,0.5
1.3878e-17,0.00018033,0,1,9,106.5,10,0.5
-2.0816e-17,0.00019874,0,1,10,106.5,11,0.5
-6.245e-17,0.00021698,0,1,11,106.5,12,0.5
-5.8981e-17,0.00023503,0,1,12,106.5,13,0.5
-2.4287e-17,0.00025288,0,1,13,106.5,14,0.5
-3.4695e-17,0.00027051,0,1,14,106.5,15,0.5
3.4687e-18,0.00028791,0,1,15,106.5,16,0.5
-1.1505e-21,0.00030506,0,1,16,106.5,17,0.5
-1.1508e-21,0.00032195,0,1,17,106.5,18,0.5
-3.1226e-17,0.00033856,0,1,18,106.5,19,0.5
-5.8981e-17,0.00035488,0,1,19,106.5,20,0.5
-4.8572e-17,0.0003709,0,1,20,106.5,21,0.5
-5.898e-17,0.00038659,0,1,21,106.5,22,0.5
3.8164e-17,0.00040195,0,1,22,106.5,23,0.5
3.8165e-17,0.00041697,0,1,23,106.5,24,0.5
3.4695e-17,0.00043162,0,1,24,106.5,25,0.5
-3.8163e-17,0.0004459,0,1,25,106.5,26,0.5
-1.7347e-17,0.0004598,0,1,26,106.5,27,0.5
-2.0816e-17,0.00047329,0,1,27,106.5,28,0.5
1.0409e-17,0.00048638,0,1,28,106.5,29,0.5
-1.3877e-17,0.00049905,0,1,29,106.5,30,0.5
2.217e-22,0.00051128,0,1,30,106.5,31,0.5
-5.1983e-22,0.00052308,0,1,31,106.5,32,0.5
-2.0817e-17,0.00053441,0,1,32,106.5,33,0.5
-2.4286e-17,0.00054529,0,1,33,106.5,34,0.5
-2.0816e-17,0.00055569,0,1,34,106.5,35,0.5
-3.8163e-17,0.00056561,0,1,35,106.5,36,0.5
-2.4285e-17,0.00057503,0,1,36,106.5,37,0.5
-2.0816e-17,0.00058396,0,1,37,106.5,38,0.5
1.7347e-17,0.00059238,0,1,38,106.5,39,0.5
-7.8779e-22,0.00060028,0,1,39,106.5,40,0.5
-4.1635e-17,0.00060767,0,1,40,106.5,41,0.5
1.3876e-17,0.00061452,0,1,41,106.5,42,0.5
-1.7348e-17,0.00062083,0,1,42,106.5,43,0.5
2.0816e-17,0.00062661,0,1,43,106.5,44,0.5
4.1632e-17,0.00063184,0,1,44,106.5,45,0.5
1.7346e-17,0.00063652,0,1,45,106.5,46,0.5
-3.4711e-18,0.00064064,0,1,46,106.5,47,0.5
-4.1634e-17,0.0006442,0,1,47,106.5,48,0.5
-1.3878e-17,0.0006472,0,1,48,106.5,49,0.5
3.4697e-18,0.00064964,0,1,49,106.5,50,0.5
6.9389e-18,0.00065151,0,1,50,106.5,51,0.5
3.8164e-17,0.00065281,0,1,51,106.5,52,0.5
4.1634e-17,0.00065354,0,1,52,106.5,53,0.5
-1.7346e-17,0.00065369,0,1,53,106.5,54,0.5
-5.204e-17,0.00065328,0,1,54,106.5,55,0.5
-3.4677e-18,0.00065229,0,1,55,106.5,56,0.5
2.0818e-17,0.00065074,0,1,56,106.5,57,0.5
7.6329e-17,0.00064861,0,1,57,106.5,58,0.5
7.9798e-17,0.00064592,0,1,58,106.5,59,0.5
3.1225e-17,0.00064266,0,1,59,106.5,60,0.5
8.3266e-17,0.00063884,0,1,60,106.5,61,0.5
6.2449e-17,0.00063447,0,1,61,106.5,62,0.5
6.9388e-17,0.00062953,0,1,62,106.5,63,0.5
2.0816e-17,0.00062405,0,1,63,106.5,64,0.5
1.3877e-17,0.00061802,0,1,64,106.5,65,0.5
-3.4697e-18,0.00061145,0,1,65,106.5,66,0.5
3.4694e-17,0.00060435,0,1,66,106.5,67,0.5
1.7346e-17,0.00059671,0,1,67,106.5,68,0.5
3.8163e-17,0.00058856,0,1,68,106.5,69,0.5
4.1632e-17,0.00057989,0,1,69,106.5,70,0.5
4.1632e-17,0.00057072,0,1,70,106.5,71,0.5
3.4675e-18,0.00056105,0,1,71,106.5,72,0.5
-3.4708e-18,0.00055089,0,1,72,106.5,73,0.5
-6.9394e-18,0.00054024,0,1,73,106.5,74,0.5
-3.4695e-17,0.00052913,0,1,74,106.5,75,0.5
-5.5511e-17,0.00051756,0,1,75,106.5,76,0.5
-6.5919e-17,0.00050554,0,1,76,106.5,77,0.5
-2.0815e-17,0.00049307,0,1,77,106.5,78,0.5
-6.2449e-17,0.00048018,0,1,78,106.5,79,0.5
-2.4285e-17,0.00046688,0,1,79,106.5,80,0.5
-3.8162e-17,0.00045316,0,1,80,106.5,81,0.5
-2.7754e-17,0.00043906,0,1,81,106.5,82,0.5
-3.4692e-17,0.00042457,0,1,82,106.5,83,0.5
1.7349e-17,0.00040972,0,1,83,106.5,84,0.5
-2.0816e-17,0.00039452,0,1,84,106.5,85,0.5
-3.8162e-17,0.00037897,0,1,85,106.5,86,0.5
-3.4693e-17,0.0003631,0,1,86,106.5,87,0.5
-8.3267e-17,0.00034691,0,1,87,106.5,88,0.5
-1.4225e-16,0.00033042,0,1,88,106.5,89,0.5
-1.0408e-16,0.00031366,0,1,89,106.5,90,0.5
-5.8981e-17,0.00029662,0,1,90,106.5,91,0.5
-2.0818e-17,0.00027933,0,1,91,106.5,92,0.5
-4.5103e-17,0.00026179,0,1,92,106.5,93,0.5
-6.245e-17,0.00024404,0,1,93,106.5,94,0.5
-5.8981e-17,0.00022607,0,1,94,106.5,95,0.5
-2.0817e-17,0.00020792,0,1,95,106.5,96,0.5
2.0817e-17,0.00018958,0,1,96,106.5,97,0.5
4.5103e-17,0.00017109,0,1,97,106.5,98,0.5
2.0817e-17,0.00015245,0,1,98,106.5,99,0.5
1.3878e-17,0.00013367,0,1,99,106.5,100,0.5
6.1954e-22,0.00011479,0,1,100,106.5,101,0.5
1.0409e-17,9.5807e-05,0,1,101,106.5,102,0.5
-6.9393e-18,7.6744e-05,0,1,102,106.5,103,0.5
1.7347e-17,5.7615e-05,0,1,103,106.5,104,0.5
1.3877e-17,3.8437e-05,0,1,104,106.5,105,0.5
2.0815e-17,1.9227e-05,0,1,105,106.5,106,0.5
7.6328e-17,-5.551e-17,0,1,106,106.5,107,0.5
1.1449e-16,-1.9227e-05,0,1,107,106.5,108,0.5
4.1633e-17,-3.8437e-05,0,1,108,106.5,109,0.5
7.6328e-17,-5.7615e-05,0,1,109,106.5,110,0.5
6.245e-17,-7.6744e-05,0,1,110,106.5,111,0.5
6.245e-17,-9.5807e-05,0,1,111,106.5,112,0.5
1.0409e-17,-0.00011479,0,1,112,106.5,113,0.5
3.4694e-18,-0.00013367,0,1,113,106.5,114,0.5
5.898e-17,-0.00015245,0,1,114,106.5,115,0.5
7.9796e-17,-0.00017109,0,1,115,106.5,116,0.5
6.2449e-17,-0.00018958,0,1,116,106.5,117,0.5
2.4285e-17,-0.00020792,0,1,117,106.5,118,0.5
6.9389e-17,-0.00022607,0,1,118,106.5,119,0.5
6.9388e-17,-0.00024404,0,1,119,106.5,120,0.5
7.6326e-17,-0.00026179,0,1,120,106.5,121,0.5
8.6733e-17,-0.00027933,0,1,121,106.5,122,0.5
1.249e-16,-0.00029662,0,1,122,106.5,123,0.5
1.3184e-16,-0.00031366,0,1,123,106.5,124,0.5
1.3878e-16,-0.00033042,0,1,124,106.5,125,0.5
1.0408e-16,-0.00034691,0,1,125,106.5,126,0.5
8.6736e-17,-0.0003631,0,1,126,106.5,127,0.5
1.0408e-16,-0.00037897,0,1,127,106.5,128,0.5
9.7145e-17,-0.00039452,0,1,128,106.5,129,0.5
4.8573e-17,-0.00040972,0,1,129,106.5,130,0.5
1.7347e-17,-0.00042457,0,1,130,106.5,131,0.5
4.1634e-17,-0.00043906,0,1,131,106.5,132,0.5
1.3649e-21,-0.00045316,0,1,132,106.5,133,0.5
2.0818e-17,-0.00046688,0,1,133,106.5,134,0.5
6.9404e-18,-0.00048018,0,1,134,106.5,135,0.5
2.0817e-17,-0.00049307,0,1,135,106.5,136,0.5
2.4286e-17,-0.00050554,0,1,136,106.5,137,0.5
3.4695e-18,-0.00051756,0,1,137,106.5,138,0.5
3.8164e-17,-0.00052913,0,1,138,106.5,139,0.5
5.5512e-17,-0.00054024,0,1,139,106.5,140,0.5
1.0408e-16,-0.00055089,0,1,140,106.5,141,0.5
9.7145e-17,-0.00056105,0,1,141,106.5,142,0.5
1.0062e-16,-0.00057072,0,1,142,106.5,143,0.5
1.0408e-16,-0.00057989,0,1,143,106.5,144,0.5
7.6329e-17,-0.00058856,0,1,144,106.5,145,0.5
8.3267e-17,-0.00059671,0,1,145,106.5,146,0.5
1.4919e-16,-0.00060435,0,1,146,106.5,147,0.5
1.3184e-16,-0.00061145,0,1,147,106.5,148,0.5
1.2143e-16,-0.00061802,0,1,148,106.5,149,0.5
1.0061e-16,-0.00062405,0,1,149,106.5,150,0.5
4.1633e-17,-0.00062953,0,1,150,106.5,151,0.5
4.5102e-17,-0.00063447,0,1,151,106.5,152,0.5
5.551e-17,-0.00063884,0,1,152,106.5,153,0.5
3.4693e-17,-0.00064266,0,1,153,106.5,154,0.5
4.1632e-17,-0.00064592,0,1,154,106.5,155,0.5
4.5101e-17,-0.00064861,0,1,155,106.5,156,0.5
-1.7348e-17,-0.00065074,0,1,156,106.5,157,0.5
-2.0817e-17,-0.00065229,0,1,157,106.5,158,0.5
-3.4707e-18,-0.00065328,0,1,158,106.5,159,0.5
-1.3879e-17,-0.00065369,0,1,159,106.5,160,0.5
-1.2967e-21,-0.00065354,0,1,160,106.5,161,0.5
3.4683e-18,-0.00065281,0,1,161,106.5,162,0.5
-3.4702e-18,-0.00065151,0,1,162,106.5,163,0.5
-4.7469e-22,-0.00064964,0,1,163,106.5,164,0.5
-6.3304e-22,-0.0006472,0,1,164,106.5,165,0.5
2.4285e-17,-0.0006442,0,1,165,106.5,166,0.5
-4.1634e-17,-0.00064064,0,1,166,106.5,167,0.5
-3.8164e-17,-0.00063652,0,1,167,106.5,168,0.5
-2.4287e-17,-0.00063184,0,1,168,106.5,169,0.5
-4.1633e-17,-0.00062661,0,1,169,106.5,170,0.5
-5.5511e-17,-0.00062083,0,1,170,106.5,171,0.5
-5.5511e-17,-0.00061452,0,1,171,106.5,172,0.5
-4.8572e-17,-0.00060767,0,1,172,106.5,173,0.5
-5.551e-17,-0.00060028,0,1,173,106.5,174,0.5
-1.7347e-17,-0.00059238,0,1,174,106.5,175,0.5
-6.245e-17,-0.00058396,0,1,175,106.5,176,0.5
-6.592e-17,-0.00057503,0,1,176,106.5,177,0.5
-1.0408e-16,-0.00056561,0,1,177,106.5,178,0.5
-8.3267e-17,-0.00055569,0,1,178,106.5,179,0.5
-4.1634e-17,-0.00054529,0,1,179,106.5,180,0.5
-4.1633e-17,-0.00053441,0,1,180,106.5,181,0.5
-3.4683e-18,-0.00052308,0,1,181,106.5,182,0.5
-2.0815e-17,-0.00051128,0,1,182,106.5,183,0.5
-2.7755e-17,-0.00049905,0,1,183,106.5,184,0.5
-1.3877e-17,-0.00048638,0,1,184,106.5,185,0.5
-5.5511e-17,-0.00047329,0,1,185,106.5,186,0.5
-5.5511e-17,-0.0004598,0,1,186,106.5,187,0.5
-3.4695e-17,-0.0004459,0,1,187,106.5,188,0.5
-2.4287e-17,-0.00043162,0,1,188,106.5,189,0.5
3.4695e-18,-0.00041697,0,1,189,106.5,190,0.5
-4.1633e-17,-0.00040195,0,1,190,106.5,191,0.5
-9.7145e-17,-0.00038659,0,1,191,106.5,192,0.5
-7.2859e-17,-0.0003709,0,1,192,106.5,193,0.5
-5.8982e-17,-0.00035488,0,1,193,106.5,194,0.5
-1.0755e-16,-0.00033856,0,1,194,106.5,195,0.5
-5.8981e-17,-0.00032195,0,1,195,106.5,196,0.5
-3.4695e-17,-0.00030506,0,1,196,106.5,197,0.5
-6.9398e-18,-0.00028791,0,1,197,106.5,198,0.5
4.8571e-17,-0.00027051,0,1,198,106.5,199,0.5
2.4286e-17,-0.00025288,0,1,199,106.5,200,0.5
4.1633e-17,-0.00023503,0,1,200,106.5,201,0.5
2.4285e-17,-0.00021698,0,1,201,106.5,202,0.5
3.4696e-18,-0.00019874,0,1,202,106.5,203,0.5
-1.0408e-17,-0.00018033,0,1,203,106.5,204,0.5
6.9393e-18,-0.00016177,0,1,204,106.5,205,0.5
2.0817e-17,-0.00014306,0,1,205,106.5,206,0.5
1.7347e-17,-0.00012424,0,1,206,106.5,207,0.5
3.4703e-18,-0.0001053,0,1,207,106.5,208,0.5
1.4982e-21,-8.6282e-05,0,1,208,106.5,209,0.5
2.0818e-17,-6.7185e-05,0,1,209,106.5,210,0.5
-1.0406e-17,-4.803e-05,0,1,210,106.5,211,0.5
1.7349e-17,-2.8835e-05,0,1,211,106.5,212,0.5
2.0818e-17,-9.6143e-06,0,1,212,106.5,213,0.5
