-1.5431e-06,2.7611e-20,0,2.7611e-20,9.7972e-06,0,0,0,0,1,0,106.5,1,0.5
-1.5426e-06,-1.6235e-20,0,-1.6235e-20,9.7892e-06,0,0,0,0,1,1,106.5,2,0.5
-1.5416e-06,-5.5219e-20,0,-5.5219e-20,9.7734e-06,0,0,0,0,1,2,106.5,3,0.5
-1.5401e-06,-5.3003e-20,0,-5.3003e-20,9.7497e-06,0,0,0,0,1,3,106.5,4,0.5
-1.5381e-06,-5.653e-20,0,-5.653e-20,9.7181e-06,0,0,0,0,1,4,106.5,5,0.5
-1.5356e-06,-7.3809e-20,0,-7.3809e-20,9.6788e-06,0,0,0,0,1,5,106.5,6,0.5
-1.5326e-06,-5.8603e-20,0,-5.8603e-20,9.6317e-06,0,0,0,0,1,6,106.5,7,0.5
-1.5291e-06,-6.9371e-21,0,-6.9371e-21,9.5769e-06,0,0,0,0,1,7,106.5,8,0.5
-1.525e-06,5.5977e-21,0,5.5977e-21,9.5146e-06,0,0,0,0,1,8,106.5,9,0.5
-1.5205e-06,-9.4416e-21,0,-9.4416e-21,9.4447e-06,0,0,0,0,1,9,106.5,10,0.5
-1.5154e-06,-2.5877e-20,0,-2.5877e-20,9.3676e-06,0,0,0,0,1,10,106.5,11,0.5
-1.5097e-06,-5.2393e-20,0,-5.2393e-20,9.2831e-06,0,0,0,0,1,11,106.5,12,0.5
-1.5036e-06,-2.1876e-20,0,-2.1876e-20,9.1916e-06,0,0,0,0,1,12,106.5,13,0.5
-1.4969e-06,1.5829e-20,0,1.5829e-20,9.0931e-06,0,0,0,0,1,13,106.5,14,0.5
-1.4896e-06,5.4205e-20,0,5.4205e-20,8.9878e-06,0,0,0,0,1,14,106.5,15,0.5
-1.4818e-06,7.9721e-20,0,7.9721e-20,8.8759e-06,0,0,0,0,1,15,106.5,16,0.5
-1.4734e-06,1.5486e-20,0,1.5486e-20,8.7575e-06,0,0,0,0,1,16,106.5,17,0.5
-1.4644e-06,-2.3379e-20,0,-2.3379e-20,8.6328e-06,0,0,0,0,1,17,106.5,18,0.5
-1.4548e-06,-3.3204e-20,0,-3.3204e-20,8.5021e-06,0,0,0,0,1,18,106.5,19,0.5
-1.4447e-06,-2.0231e-20,0,-2.0231e-20,8.3655e-06,0,0,0,0,1,19,106.5,20,0.5
-1.4339e-06,3.5484e-20,0,3.5484e-20,8.2233e-06,0,0,0,0,1,20,106.5,21,0.5
-1.4225e-06,6.7963e-20,0,6.7963e-20,8.0757e-06,0,0,0,0,1,21,106.5,22,0.5
-1.4104e-06,5.9816e-20,0,5.9816e-20,7.9229e-06,0,0,0,0,1,22,106.5,23,0.5
-1.3977e-06,3.8609e-20,0,3.8609e-20,7.7653e-06,0,0,0,0,1,23,106.5,24,0.5
-1.3843e-06,3.9686e-20,0,3.9686e-20,7.6029e-06,0,0,0,0,1,24,106.5,25,0.5
-1.3702e-06,3.9374e-20,0,3.9374e-20,7.4362e-06,0,0,0,0,1,25,106.5,26,0.5
-1.3554e-06,5.4426e-20,0,5.4426e-20,7.2654e-06,0,0,0,0,1,26,106.5,27,0.5
-1.3399e-06,2.3591e-20,0,2.3591e-20,7.0907e-06,0,0,0,0,1,27,106.5,28,0.5
-1.3237e-06,-8.2433e-21,0,-8.2433e-21,6.9124e-06,0,0,0,0,1,28,106.5,29,0.5
-1.3067e-06,3.2357e-20,0,3.2357e-20,6.7309e-06,0,0,0,0,1,29,106.5,30,0.5
-1.2889e-06,2.8172e-20,0,2.8172e-20,6.5464e-06,0,0,0,0,1,30,106.5,31,0.5
-1.2703e-06,-4.4081e-20,0,-4.4081e-20,6.3591e-06,0,0,0,0,1,31,106.5,32,0.5
-1.2509e-06,-5.5569e-20,0,-5.5569e-20,6.1695e-06,0,0,0,0,1,32,106.5,33,0.5
-1.2306e-06,-3.7512e-20,0,-3.7512e-20,5.9778e-06,0,0,0,0,1,33,106.5,34,0.5
-1.2094e-06,-4.0318e-20,0,-4.0318e-20,5.7844e-06,0,0,0,0,1,34,106.5,35,0.5
-1.1874e-06,-1.3968e-20,0,-1.3968e-20,5.5894e-06,0,0,0,0,1,35,106.5,36,0.5
-1.1644e-06,2.024e-20,0,2.024e-20,5.3932e-06,0,0,0,0,1,36,106.5,37,0.5
-1.1405e-06,1.7164e-20,0,1.7164e-20,5.1962e-06,0,0,0,0,1,37,106.5,38,0.5
-1.1156e-06,1.0401e-21,0,1.0401e-21,4.9985e-06,0,0,0,0,1,38,106.5,39,0.5
-1.0896e-06,2.456e-20,0,2.456e-20,4.8006e-06,0,0,0,0,1,39,106.5,40,0.5
-1.0626e-06,3.4162e-20,0,3.4162e-20,4.6027e-06,0,0,0,0,1,40,106.5,41,0.5
-1.0345e-06,3.3247e-20,0,3.3247e-20,4.405e-06,0,0,0,0,1,41,106.5,42,0.5
-1.0053e-06,1.0197e-20,0,1.0197e-20,4.208e-06,0,0,0,0,1,42,106.5,43,0.5
-9.7492e-07,-3.2056e-20,0,-3.2056e-20,4.0118e-06,0,0,0,0,1,43,106.5,44,0.5
-9.4332e-07,-4.5567e-20,0,-4.5567e-20,3.8168e-06,0,0,0,0,1,44,106.5,45,0.5
-9.1047e-07,-1.4323e-20,0,-1.4323e-20,3.6231e-06,0,0,0,0,1,45,106.5,46,0.5
-8.7631e-07,1.4047e-20,0,1.4047e-20,3.4311e-06,0,0,0,0,1,46,106.5,47,0.5
-8.408e-07,-2.0522e-20,0,-2.0522e-20,3.241e-06,0,0,0,0,1,47,106.5,48,0.5
-8.0389e-07,-1.3773e-20,0,-1.3773e-20,3.0531e-06,0,0,0,0,1,48,106.5,49,0.5
-7.6553e-07,-6.3425e-21,0,-6.3425e-21,2.8676e-06,0,0,0,0,1,49,106.5,50,0.5
-7.2565e-07,-2.2038e-20,0,-2.2038e-20,2.6847e-06,0,0,0,0,1,50,106.5,51,0.5
-6.842e-07,-4.4236e-21,0,-4.4236e-21,2.5046e-06,0,0,0,0,1,51,106.5,52,0.5
-6.4111e-07,1.7982e-21,0,1.7982e-21,2.3276e-06,0,0,0,0,1,52,106.5,53,0.5
-5.9632e-07,-2.3462e-20,0,-2.3462e-20,2.1537e-06,0,0,0,0,1,53,106.5,54,0.5
-5.4975e-07,-2.5765e-20,0,-2.5765e-20,1.9833e-06,0,0,0,0,1,54,106.5,55,0.5
-5.0133e-07,1.5041e-20,0,1.5041e-20,1.8165e-06,0,0,0,0,1,55,106.5,56,0.5
-4.5099e-07,8.3657e-21,0,8.3657e-21,1.6534e-06,0,0,0,0,1,56,106.5,57,0.5
-3.9863e-07,3.2598e-21,0,3.2598e-21,1.4942e-06,0,0,0,0,1,57,106.5,58,0.5
-3.4418e-07,-2.0153e-20,0,-2.0153e-20,1.339e-06,0,0,0,0,1,58,106.5,59,0.5
-2.8753e-07,1.508e-21,0,1.508e-21,1.1879e-06,0,0,0,0,1,59,106.5,60,0.5
-2.286e-07,4.588e-20,0,4.588e-20,1.041e-06,0,0,0,0,1,60,106.5,61,0.5
-1.6726e-07,4.589e-20,0,4.589e-20,8.985e-07,0,0,0,0,1,61,106.5,62,0.5
-1.0343e-07,1.2031e-20,0,1.2031e-20,7.6038e-07,0,0,0,0,1,62,106.5,63,0.5
-3.6967e-08,-2.8001e-20,0,-2.8001e-20,6.2673e-07,0,0,0,0,1,63,106.5,64,0.5
3.2237e-08,-2.6196e-20,0,-2.6196e-20,4.9759e-07,0,0,0,0,1,64,106.5,65,0.5
1.0432e-07,-4.0956e-20,0,-4.0956e-20,3.7302e-07,0,0,0,0,1,65,106.5,66,0.5
1.7941e-07,-3.2971e-20,0,-3.2971e-20,2.5304e-07,0,0,0,0,1,66,106.5,67,0.5
2.5767e-07,1.9386e-20,0,1.9386e-20,1.3767e-07,0,0,0,0,1,67,106.5,68,0.5
3.3925e-07,5.9695e-21,0,5.9695e-21,2.6894e-08,0,0,0,0,1,68,106.5,69,0.5
4.2432e-07,2.557e-20,0,2.557e-20,-7.9283e-08,0,0,0,0,1,69,106.5,70,0.5
5.1304e-07,4.7646e-20,0,4.7646e-20,-1.8089e-07,0,0,0,0,1,70,106.5,71,0.5
6.0562e-07,6.1597e-21,0,6.1597e-21,-2.7795e-07,0,0,0,0,1,71,106.5,72,0.5
7.0225e-07,-3.1454e-20,0,-3.1454e-20,-3.7052e-07,0,0,0,0,1,72,106.5,73,0.5
8.0315e-07,-5.7665e-21,0,-5.7665e-21,-4.5864e-07,0,0,0,0,1,73,106.5,74,0.5
9.0854e-07,4.3934e-20,0,4.3934e-20,-5.4239e-07,0,0,0,0,1,74,106.5,75,0.5
1.0187e-06,2.4355e-20,0,2.4355e-20,-6.2182e-07,0,0,0,0,1,75,106.5,76,0.5
1.1338e-06,-1.0985e-20,0,-1.0985e-20,-6.9704e-07,0,0,0,0,1,76,106.5,77,0.5
1.2542e-06,-4.6527e-21,0,-4.6527e-21,-7.6811e-07,0,0,0,0,1,77,106.5,78,0.5
1.3802e-06,2.9579e-21,0,2.9579e-21,-8.3514e-07,0,0,0,0,1,78,106.5,79,0.5
1.5121e-06,-5.4637e-22,0,-5.4637e-22,-8.9824e-07,0,0,0,0,1,79,106.5,80,0.5
1.6502e-06,1.3525e-20,0,1.3525e-20,-9.575e-07,0,0,0,0,1,80,106.5,81,0.5
1.7949e-06,2.0266e-20,0,2.0266e-20,-1.013e-06,0,0,0,0,1,81,106.5,82,0.5
1.9467e-06,1.2505e-20,0,1.2505e-20,-1.065e-06,0,0,0,0,1,82,106.5,83,0.5
2.1059e-06,-3.3091e-20,0,-3.3091e-20,-1.1135e-06,0,0,0,0,1,83,106.5,84,0.5
2.2731e-06,-2.3477e-20,0,-2.3477e-20,-1.1586e-06,0,0,0,0,1,84,106.5,85,0.5
2.4487e-06,1.1234e-21,0,1.1234e-21,-1.2005e-06,0,0,0,0,1,85,106.5,86,0.5
2.6333e-06,-7.67e-22,0,-7.67e-22,-1.2392e-06,0,0,0,0,1,86,106.5,87,0.5
2.8276e-06,8.0934e-22,0,8.0934e-22,-1.275e-06,0,0,0,0,1,87,106.5,88,0.5
3.0322e-06,3.7291e-20,0,3.7291e-20,-1.308e-06,0,0,0,0,1,88,106.5,89,0.5
3.248e-06,1.5138e-20,0,1.5138e-20,-1.3382e-06,0,0,0,0,1,89,106.5,90,0.5
3.4757e-06,-6.7567e-21,0,-6.7567e-21,-1.3658e-06,0,0,0,0,1,90,106.5,91,0.5
3.7164e-06,5.4584e-21,0,5.4584e-21,-1.391e-06,0,0,0,0,1,91,106.5,92,0.5
3.9713e-06,-1.2429e-22,0,-1.2429e-22,-1.4137e-06,0,0,0,0,1,92,106.5,93,0.5
4.2416e-06,-1.3315e-21,0,-1.3315e-21,-1.4343e-06,0,0,0,0,1,93,106.5,94,0.5
4.529e-06,1.3556e-20,0,1.3556e-20,-1.4527e-06,0,0,0,0,1,94,106.5,95,0.5
4.8353e-06,-1.0872e-21,0,-1.0872e-21,-1.469e-06,0,0,0,0,1,95,106.5,96,0.5
5.1632e-06,-6.6204e-21,0,-6.6204e-21,-1.4835e-06,0,0,0,0,1,96,106.5,97,0.5
5.5155e-06,7.8292e-22,0,7.8292e-22,-1.4961e-06,0,0,0,0,1,97,106.5,98,0.5
5.8965e-06,1.7228e-21,0,1.7228e-21,-1.507e-06,0,0,0,0,1,98,106.5,99,0.5
6.3111e-06,7.9773e-22,0,7.9773e-22,-1.5163e-06,0,0,0,0,1,99,106.5,100,0.5
6.7658e-06,-2.6002e-20,0,-2.6002e-20,-1.524e-06,0,0,0,0,1,100,106.5,101,0.5
7.2674e-06,-4.2798e-20,0,-4.2798e-20,-1.5303e-06,0,0,0,0,1,101,106.5,102,0.5
7.8205e-06,9.9813e-21,0,9.9813e-21,-1.5352e-06,0,0,0,0,1,102,106.5,103,0.5
8.4204e-06,5.2675e-20,0,5.2675e-20,-1.5388e-06,0,0,0,0,1,103,106.5,104,0.5
9.0324e-06,1.8792e-20,0,1.8792e-20,-1.5413e-06,0,0,0,0,1,104,106.5,105,0.5
9.5664e-06,-1.7362e-20,0,-1.7362e-20,-1.5427e-06,0,0,0,0,1,105,106.5,106,0.5
9.7981e-06,-3.9846e-21,0,-3.9846e-21,-1.5432e-06,0,0,0,0,1,106,106.5,107,0.5
9.5664e-06,3.4594e-20,0,3.4594e-20,-1.5427e-06,0,0,0,0,1,107,106.5,108,0.5
9.0324e-06,6.6047e-21,0,6.6047e-21,-1.5413e-06,0,0,0,0,1,108,106.5,109,0.5
8.4204e-06,1.17e-20,0,1.17e-20,-1.5388e-06,0,0,0,0,1,109,106.5,110,0.5
7.8205e-06,1.1437e-20,0,1.1437e-20,-1.5352e-06,0,0,0,0,1,110,106.5,111,0.5
7.2674e-06,-3.6268e-20,0,-3.6268e-20,-1.5303e-06,0,0,0,0,1,111,106.5,112,0.5
6.7658e-06,-1.2629e-20,0,-1.2629e-20,-1.524e-06,0,0,0,0,1,112,106.5,113,0.5
6.3111e-06,1.0793e-20,0,1.0793e-20,-1.5163e-06,0,0,0,0,1,113,106.5,114,0.5
5.8965e-06,5.3399e-22,0,5.3399e-22,-1.507e-06,0,0,0,0,1,114,106.5,115,0.5
5.5155e-06,-1.6357e-20,0,-1.6357e-20,-1.4961e-06,0,0,0,0,1,115,106.5,116,0.5
5.1632e-06,-2.0029e-20,0,-2.0029e-20,-1.4835e-06,0,0,0,0,1,116,106.5,117,0.5
4.8353e-06,2.6006e-20,0,2.6006e-20,-1.469e-06,0,0,0,0,1,117,106.5,118,0.5
4.529e-06,4.2987e-20,0,4.2987e-20,-1.4527e-06,0,0,0,0,1,118,106.5,119,0.5
4.2416e-06,1.5488e-20,0,1.5488e-20,-1.4343e-06,0,0,0,0,1,119,106.5,120,0.5
3.9713e-06,-4.9613e-20,0,-4.9613e-20,-1.4137e-06,0,0,0,0,1,120,106.5,121,0.5
3.7164e-06,-2.3753e-20,0,-2.3753e-20,-1.391e-06,0,0,0,0,1,121,106.5,122,0.5
3.4757e-06,2.4108e-21,0,2.4108e-21,-1.3658e-06,0,0,0,0,1,122,106.5,123,0.5
3.248e-06,-1.0507e-20,0,-1.0507e-20,-1.3382e-06,0,0,0,0,1,123,106.5,124,0.5
3.0322e-06,2.2104e-22,0,2.2104e-22,-1.308e-06,0,0,0,0,1,124,106.5,125,0.5
2.8276e-06,-3.4142e-21,0,-3.4142e-21,-1.275e-06,0,0,0,0,1,125,106.5,126,0.5
2.6333e-06,1.8801e-21,0,1.8801e-21,-1.2392e-06,0,0,0,0,1,126,106.5,127,0.5
2.4487e-06,-2.1163e-22,0,-2.1163e-22,-1.2005e-06,0,0,0,0,1,127,106.5,128,0.5
2.2731e-06,2.8522e-21,0,2.8522e-21,-1.1586e-06,0,0,0,0,1,128,106.5,129,0.5
2.1059e-06,-4.0004e-21,0,-4.0004e-21,-1.1135e-06,0,0,0,0,1,129,106.5,130,0.5
1.9467e-06,9.7732e-21,0,9.7732e-21,-1.065e-06,0,0,0,0,1,130,106.5,131,0.5
1.7949e-06,1.4658e-20,0,1.4658e-20,-1.013e-06,0,0,0,0,1,131,106.5,132,0.5
1.6502e-06,-2.6061e-20,0,-2.6061e-20,-9.575e-07,0,0,0,0,1,132,106.5,133,0.5
1.5121e-06,-3.9152e-20,0,-3.9152e-20,-8.9824e-07,0,0,0,0,1,133,106.5,134,0.5
1.3802e-06,-1.1717e-20,0,-1.1717e-20,-8.3514e-07,0,0,0,0,1,134,106.5,135,0.5
1.2542e-06,-1.7976e-21,0,-1.7976e-21,-7.6811e-07,0,0,0,0,1,135,106.5,136,0.5
1.1338e-06,3.1047e-21,0,3.1047e-21,-6.9704e-07,0,0,0,0,1,136,106.5,137,0.5
1.0187e-06,1.1315e-20,0,1.1315e-20,-6.2182e-07,0,0,0,0,1,137,106.5,138,0.5
9.0854e-07,-7.508e-21,0,-7.508e-21,-5.4239e-07,0,0,0,0,1,138,106.5,139,0.5
8.0315e-07,-2.2872e-20,0,-2.2872e-20,-4.5864e-07,0,0,0,0,1,139,106.5,140,0.5
7.0225e-07,-7.2617e-21,0,-7.2617e-21,-3.7052e-07,0,0,0,0,1,140,106.5,141,0.5
6.0562e-07,3.4919e-21,0,3.4919e-21,-2.7795e-07,0,0,0,0,1,141,106.5,142,0.5
5.1304e-07,8.6945e-21,0,8.6945e-21,-1.8089e-07,0,0,0,0,1,142,106.5,143,0.5
4.2432e-07,-1.213e-20,0,-1.213e-20,-7.9283e-08,0,0,0,0,1,143,106.5,144,0.5
3.3925e-07,-1.7247e-20,0,-1.7247e-20,2.6894e-08,0,0,0,0,1,144,106.5,145,0.5
2.5767e-07,-2.035e-21,0,-2.035e-21,1.3767e-07,0,0,0,0,1,145,106.5,146,0.5
1.7941e-07,-1.3447e-21,0,-1.3447e-21,2.5304e-07,0,0,0,0,1,146,106.5,147,0.5
1.0432e-07,4.6761e-21,0,4.6761e-21,3.7302e-07,0,0,0,0,1,147,106.5,148,0.5
3.2237e-08,-1.0383e-21,0,-1.0383e-21,4.9759e-07,0,0,0,0,1,148,106.5,149,0.5
-3.6967e-08,-2.351e-20,0,-2.351e-20,6.2673e-07,0,0,0,0,1,149,106.5,150,0.5
-1.0343e-07,-1.4176e-20,0,-1.4176e-20,7.6038e-07,0,0,0,0,1,150,106.5,151,0.5
-1.6726e-07,-1.1728e-21,0,-1.1728e-21,8.985e-07,0,0,0,0,1,151,106.5,152,0.5
-2.286e-07,9.6909e-21,0,9.6909e-21,1.041e-06,0,0,0,0,1,152,106.5,153,0.5
-2.8753e-07,3.0819e-20,0,3.0819e-20,1.1879e-06,0,0,0,0,1,153,106.5,154,0.5
-3.4418e-07,1.954e-20,0,1.954e-20,1.339e-06,0,0,0,0,1,154,106.5,155,0.5
-3.9863e-07,-2.4193e-21,0,-2.4193e-21,1.4942e-06,0,0,0,0,1,155,106.5,156,0.5
-4.5099e-07,-5.6999e-21,0,-5.6999e-21,1.6534e-06,0,0,0,0,1,156,106.5,157,0.5
-5.0133e-07,1.0083e-20,0,1.0083e-20,1.8165e-06,0,0,0,0,1,157,106.5,158,0.5
-5.4975e-07,1.4596e-20,0,1.4596e-20,1.9833e-06,0,0,0,0,1,158,106.5,159,0.5
-5.9632e-07,9.9195e-22,0,9.9195e-22,2.1537e-06,0,0,0,0,1,159,106.5,160,0.5
-6.4111e-07,7.7017e-21,0,7.7017e-21,2.3276e-06,0,0,0,0,1,160,106.5,161,0.5
-6.842e-07,2.1962e-20,0,2.1962e-20,2.5046e-06,0,0,0,0,1,161,106.5,162,0.5
-7.2565e-07,2.3371e-20,0,2.3371e-20,2.6847e-06,0,0,0,0,1,162,106.5,163,0.5
-7.6553e-07,2.7367e-20,0,2.7367e-20,2.8676e-06,0,0,0,0,1,163,106.5,164,0.5
-8.0389e-07,9.3819e-21,0,9.3819e-21,3.0531e-06,0,0,0,0,1,164,106.5,165,0.5
-8.408e-07,-8.8835e-21,0,-8.8835e-21,3.241e-06,0,0,0,0,1,165,106.5,166,0.5
-8.7631e-07,2.1199e-21,0,2.1199e-21,3.4311e-06,0,0,0,0,1,166,106.5,167,0.5
-9.1047e-07,8.2421e-21,0,8.2421e-21,3.6231e-06,0,0,0,0,1,167,106.5,168,0.5
-9.4332e-07,9.4115e-21,0,9.4115e-21,3.8168e-06,0,0,0,0,1,168,106.5,169,0.5
-9.7492e-07,7.8243e-21,0,7.8243e-21,4.0118e-06,0,0,0,0,1,169,106.5,170,0.5
-1.0053e-06,-1.1644e-20,0,-1.1644e-20,4.208e-06,0,0,0,0,1,170,106.5,171,0.5
-1.0345e-06,-2.1913e-20,0,-2.1913e-20,4.405e-06,0,0,0,0,1,171,106.5,172,0.5
-1.0626e-06,-3.0024e-20,0,-3.0024e-20,4.6027e-06,0,0,0,0,1,172,106.5,173,0.5
-1.0896e-06,-4.064e-20,0,-4.064e-20,4.8006e-06,0,0,0,0,1,173,106.5,174,0.5
-1.1156e-06,-3.8728e-20,0,-3.8728e-20,4.9985e-06,0,0,0,0,1,174,106.5,175,0.5
-1.1405e-06,-1.8802e-21,0,-1.8802e-21,5.1962e-06,0,0,0,0,1,175,106.5,176,0.5
-1.1644e-06,1.8119e-20,0,1.8119e-20,5.3932e-06,0,0,0,0,1,176,106.5,177,0.5
-1.1874e-06,3.18e-21,0,3.18e-21,5.5894e-06,0,0,0,0,1,177,106.5,178,0.5
-1.2094e-06,-1.1494e-22,0,-1.1494e-22,5.7844e-06,0,0,0,0,1,178,106.5,179,0.5
-1.2306e-06,5.0618e-21,0,5.0618e-21,5.9778e-06,0,0,0,0,1,179,106.5,180,0.5
-1.2509e-06,-3.0941e-21,0,-3.0941e-21,6.1695e-06,0,0,0,0,1,180,106.5,181,0.5
-1.2703e-06,8.9462e-22,0,8.9462e-22,6.3591e-06,0,0,0,0,1,181,106.5,182,0.5
-1.2889e-06,-1.3881e-20,0,-1.3881e-20,6.5464e-06,0,0,0,0,1,182,106.5,183,0.5
-1.3067e-06,-1.1452e-20,0,-1.1452e-20,6.7309e-06,0,0,0,0,1,183,106.5,184,0.5
-1.3237e-06,2.4206e-20,0,2.4206e-20,6.9124e-06,0,0,0,0,1,184,106.5,185,0.5
-1.3399e-06,3.5095e-20,0,3.5095e-20,7.0907e-06,0,0,0,0,1,185,106.5,186,0.5
-1.3554e-06,2.5939e-20,0,2.5939e-20,7.2654e-06,0,0,0,0,1,186,106.5,187,0.5
-1.3702e-06,2.786e-20,0,2.786e-20,7.4362e-06,0,0,0,0,1,187,106.5,188,0.5
-1.3843e-06,8.1042e-21,0,8.1042e-21,7.6029e-06,0,0,0,0,1,188,106.5,189,0.5
-1.3977e-06,-1.0127e-20,0,-1.0127e-20,7.7653e-06,0,0,0,0,1,189,106.5,190,0.5
-1.4104e-06,-3.1449e-21,0,-3.1449e-21,7.9229e-06,0,0,0,0,1,190,106.5,191,0.5
-1.4225e-06,-6.3509e-21,0,-6.3509e-21,8.0757e-06,0,0,0,0,1,191,106.5,192,0.5
-1.4339e-06,1.7723e-21,0,1.7723e-21,8.2233e-06,0,0,0,0,1,192,106.5,193,0.5
-1.4447e-06,-4.663e-21,0,-4.663e-21,8.3655e-06,0,0,0,0,1,193,106.5,194,0.5
-1.4548e-06,-1.1389e-20,0,-1.1389e-20,8.5021e-06,0,0,0,0,1,194,106.5,195,0.5
-1.4644e-06,-1.0674e-21,0,-1.0674e-21,8.6328e-06,0,0,0,0,1,195,106.5,196,0.5
-1.4734e-06,2.4483e-21,0,2.4483e-21,8.7575e-06,0,0,0,0,1,196,106.5,197,0.5
-1.4818e-06,3.0053e-20,0,3.0053e-20,8.8759e-06,0,0,0,0,1,197,106.5,198,0.5
-1.4896e-06,7.0489e-20,0,7.0489e-20,8.9878e-06,0,0,0,0,1,198,106.5,199,0.5
-1.4969e-06,6.2405e-20,0,6.2405e-20,9.0931e-06,0,0,0,0,1,199,106.5,200,0.5
-1.5036e-06,1.8704e-20,0,1.8704e-20,9.1916e-06,0,0,0,0,1,200,106.5,201,0.5
-1.5097e-06,-5.5701e-21,0,-5.5701e-21,9.2831e-06,0,0,0,0,1,201,106.5,202,0.5
-1.5154e-06,-1.988e-20,0,-1.988e-20,9.3676e-06,0,0,0,0,1,202,106.5,203,0.5
-1.5205e-06,-6.406e-20,0,-6.406e-20,9.4447e-06,0,0,0,0,1,203,106.5,204,0.5
-1.525e-06,-8.5791e-20,0,-8.5791e-20,9.5146e-06,0,0,0,0,1,204,106.5,205,0.5
-1.5291e-06,-8.0033e-20,0,-8.0033e-20,9.5769e-06,0,0,0,0,1,205,106.5,206,0.5
-1.5326e-06,-6.0474e-20,0,-6.0474e-20,9.6317e-06,0,0,0,0,1,206,106.5,207,0.5
-1.5356e-06,-3.0261e-20,0,-3.0261e-20,9.6788e-06,0,0,0,0,1,207,106.5,208,0.5
-1.5381e-06,-2.3222e-20,0,-2.3222e-20,9.7181e-06,0,0,0,0,1,208,106.5,209,0.5
-1.5401e-06,-9.7725e-21,0,-9.7725e-21,9.7497e-06,0,0,0,0,1,209,106.5,210,0.5
-1.5416e-06,5.5279e-20,0,5.5279e-20,9.7734e-06,0,0,0,0,1,210,106.5,211,0.5
-1.5426e-06,8.177e-20,0,8.177e-20,9.7892e-06,0,0,0,0,1,211,106.5,212,0.5
-1.5431e-06,5.5899e-20,0,5.5899e-20,9.7972e-06,0,0,0,0,1,212,106.5,213,0.5
