-1.0789e-06,-4.3472e-20,0,-4.3472e-20,2.238e-06,0,0,0,0,1,0,106.5,1,0.5
-1.0783e-06,-5.0343e-20,0,-5.0343e-20,2.2361e-06,0,0,0,0,1,1,106.5,2,0.5
-1.0772e-06,-4.0111e-20,0,-4.0111e-20,2.2322e-06,0,0,0,0,1,2,106.5,3,0.5
-1.0756e-06,-6.0364e-21,0,-6.0364e-21,2.2264e-06,0,0,0,0,1,3,106.5,4,0.5
-1.0734e-06,-4.2233e-21,0,-4.2233e-21,2.2188e-06,0,0,0,0,1,4,106.5,5,0.5
-1.0706e-06,-1.4789e-20,0,-1.4789e-20,2.2092e-06,0,0,0,0,1,5,106.5,6,0.5
-1.0673e-06,-4.2641e-21,0,-4.2641e-21,2.1977e-06,0,0,0,0,1,6,106.5,7,0.5
-1.0635e-06,-9.1622e-21,0,-9.1622e-21,2.1843e-06,0,0,0,0,1,7,106.5,8,0.5
-1.0591e-06,-3.6004e-22,0,-3.6004e-22,2.1691e-06,0,0,0,0,1,8,106.5,9,0.5
-1.0541e-06,7.4612e-20,0,7.4612e-20,2.1521e-06,0,0,0,0,1,9,106.5,10,0.5
-1.0486e-06,7.8512e-20,0,7.8512e-20,2.1332e-06,0,0,0,0,1,10,106.5,11,0.5
-1.0425e-06,1.8039e-21,0,1.8039e-21,2.1126e-06,0,0,0,0,1,11,106.5,12,0.5
-1.0358e-06,-5.1116e-20,0,-5.1116e-20,2.0903e-06,0,0,0,0,1,12,106.5,13,0.5
-1.0286e-06,-4.6236e-20,0,-4.6236e-20,2.0662e-06,0,0,0,0,1,13,106.5,14,0.5
-1.0208e-06,-1.7336e-20,0,-1.7336e-20,2.0405e-06,0,0,0,0,1,14,106.5,15,0.5
-1.0124e-06,-5.2435e-21,0,-5.2435e-21,2.0131e-06,0,0,0,0,1,15,106.5,16,0.5
-1.0035e-06,3.2976e-21,0,3.2976e-21,1.9841e-06,0,0,0,0,1,16,106.5,17,0.5
-9.9391e-07,1.0318e-20,0,1.0318e-20,1.9536e-06,0,0,0,0,1,17,106.5,18,0.5
-9.8377e-07,-8.3737e-21,0,-8.3737e-21,1.9215e-06,0,0,0,0,1,18,106.5,19,0.5
-9.7304e-07,1.1992e-20,0,1.1992e-20,1.888e-06,0,0,0,0,1,19,106.5,20,0.5
-9.6171e-07,2.5328e-20,0,2.5328e-20,1.8531e-06,0,0,0,0,1,20,106.5,21,0.5
-9.4977e-07,-4.7719e-21,0,-4.7719e-21,1.8168e-06,0,0,0,0,1,21,106.5,22,0.5
-9.3722e-07,7.7874e-21,0,7.7874e-21,1.7791e-06,0,0,0,0,1,22,106.5,23,0.5
-9.2405e-07,4.6028e-22,0,4.6028e-22,1.7402e-06,0,0,0,0,1,23,106.5,24,0.5
-9.1026e-07,-5.8275e-21,0,-5.8275e-21,1.7001e-06,0,0,0,0,1,24,106.5,25,0.5
-8.9584e-07,-5.9763e-21,0,-5.9763e-21,1.6589e-06,0,0,0,0,1,25,106.5,26,0.5
-8.8078e-07,-1.6002e-20,0,-1.6002e-20,1.6166e-06,0,0,0,0,1,26,106.5,27,0.5
-8.6508e-07,-1.4384e-20,0,-1.4384e-20,1.5732e-06,0,0,0,0,1,27,106.5,28,0.5
-8.4872e-07,-1.9974e-21,0,-1.9974e-21,1.5288e-06,0,0,0,0,1,28,106.5,29,0.5
-8.3171e-07,-5.6104e-21,0,-5.6104e-21,1.4835e-06,0,0,0,0,1,29,106.5,30,0.5
-8.1403e-07,-1.2742e-20,0,-1.2742e-20,1.4374e-06,0,0,0,0,1,30,106.5,31,0.5
-7.9568e-07,-1.8796e-20,0,-1.8796e-20,1.3905e-06,0,0,0,0,1,31,106.5,32,0.5
-7.7665e-07,-2.2135e-21,0,-2.2135e-21,1.3428e-06,0,0,0,0,1,32,106.5,33,0.5
-7.5692e-07,6.302e-21,0,6.302e-21,1.2944e-06,0,0,0,0,1,33,106.5,34,0.5
-7.365e-07,-1.235e-21,0,-1.235e-21,1.2455e-06,0,0,0,0,1,34,106.5,35,0.5
-7.1537e-07,2.6414e-20,0,2.6414e-20,1.196e-06,0,0,0,0,1,35,106.5,36,0.5
-6.9352e-07,3.1132e-20,0,3.1132e-20,1.146e-06,0,0,0,0,1,36,106.5,37,0.5
-6.7095e-07,7.9408e-21,0,7.9408e-21,1.0956e-06,0,0,0,0,1,37,106.5,38,0.5
-6.4764e-07,-5.8292e-21,0,-5.8292e-21,1.0448e-06,0,0,0,0,1,38,106.5,39,0.5
-6.2359e-07,-1.7845e-20,0,-1.7845e-20,9.9374e-07,0,0,0,0,1,39,106.5,40,0.5
-5.9878e-07,-2.6979e-21,0,-2.6979e-21,9.4243e-07,0,0,0,0,1,40,106.5,41,0.5
-5.7321e-07,3.4174e-20,0,3.4174e-20,8.9095e-07,0,0,0,0,1,41,106.5,42,0.5
-5.4687e-07,3.8742e-20,0,3.8742e-20,8.3935e-07,0,0,0,0,1,42,106.5,43,0.5
-5.1975e-07,3.5346e-20,0,3.5346e-20,7.8768e-07,0,0,0,0,1,43,106.5,44,0.5
-4.9183e-07,2.1725e-21,0,2.1725e-21,7.3602e-07,0,0,0,0,1,44,106.5,45,0.5
-4.6311e-07,-4.238e-20,0,-4.238e-20,6.8442e-07,0,0,0,0,1,45,106.5,46,0.5
-4.3359e-07,-1.6749e-20,0,-1.6749e-20,6.3293e-07,0,0,0,0,1,46,106.5,47,0.5
-4.0324e-07,1.3874e-20,0,1.3874e-20,5.816e-07,0,0,0,0,1,47,106.5,48,0.5
-3.7206e-07,1.5342e-20,0,1.5342e-20,5.305e-07,0,0,0,0,1,48,106.5,49,0.5
-3.4004e-07,1.3296e-20,0,1.3296e-20,4.7967e-07,0,0,0,0,1,49,106.5,50,0.5
-3.0717e-07,-1.8604e-20,0,-1.8604e-20,4.2916e-07,0,0,0,0,1,50,106.5,51,0.5
-2.7344e-07,-3.3385e-20,0,-3.3385e-20,3.7903e-07,0,0,0,0,1,51,106.5,52,0.5
-2.3885e-07,-1.7485e-20,0,-1.7485e-20,3.2931e-07,0,0,0,0,1,52,106.5,53,0.5
-2.0338e-07,6.4937e-21,0,6.4937e-21,2.8006e-07,0,0,0,0,1,53,106.5,54,0.5
-1.6703e-07,6.1222e-21,0,6.1222e-21,2.3132e-07,0,0,0,0,1,54,106.5,55,0.5
-1.2979e-07,-2.2187e-20,0,-2.2187e-20,1.8314e-07,0,0,0,0,1,55,106.5,56,0.5
-9.1651e-08,-4.7257e-21,0,-4.7257e-21,1.3554e-07,0,0,0,0,1,56,106.5,57,0.5
-5.2612e-08,2.304e-20,0,2.304e-20,8.8582e-08,0,0,0,0,1,57,106.5,58,0.5
-1.2664e-08,1.8118e-20,0,1.8118e-20,4.2289e-08,0,0,0,0,1,58,106.5,59,0.5
2.8195e-08,1.0498e-20,0,1.0498e-20,-3.3004e-09,0,0,0,0,1,59,106.5,60,0.5
6.997e-08,-5.117e-21,0,-5.117e-21,-4.8153e-08,0,0,0,0,1,60,106.5,61,0.5
1.1266e-07,1.7802e-20,0,1.7802e-20,-9.2238e-08,0,0,0,0,1,61,106.5,62,0.5
1.5627e-07,4.5091e-20,0,4.5091e-20,-1.3553e-07,0,0,0,0,1,62,106.5,63,0.5
2.008e-07,3.6277e-20,0,3.6277e-20,-1.7799e-07,0,0,0,0,1,63,106.5,64,0.5
2.4625e-07,2.7202e-20,0,2.7202e-20,-2.196e-07,0,0,0,0,1,64,106.5,65,0.5
2.9261e-07,6.0146e-21,0,6.0146e-21,-2.6034e-07,0,0,0,0,1,65,106.5,66,0.5
3.3987e-07,-1.1917e-20,0,-1.1917e-20,-3.0018e-07,0,0,0,0,1,66,106.5,67,0.5
3.8804e-07,-2.1185e-20,0,-2.1185e-20,-3.3911e-07,0,0,0,0,1,67,106.5,68,0.5
4.3709e-07,-1.2872e-20,0,-1.2872e-20,-3.771e-07,0,0,0,0,1,68,106.5,69,0.5
4.8702e-07,-8.6825e-21,0,-8.6825e-21,-4.1414e-07,0,0,0,0,1,69,106.5,70,0.5
5.378e-07,-9.9033e-21,0,-9.9033e-21,-4.5021e-07,0,0,0,0,1,70,106.5,71,0.5
5.8943e-07,-1.0335e-20,0,-1.0335e-20,-4.8531e-07,0,0,0,0,1,71,106.5,72,0.5
6.4187e-07,-3.4558e-21,0,-3.4558e-21,-5.1941e-07,0,0,0,0,1,72,106.5,73,0.5
6.9511e-07,1.387e-20,0,1.387e-20,-5.5252e-07,0,0,0,0,1,73,106.5,74,0.5
7.4911e-07,1.8513e-20,0,1.8513e-20,-5.8461e-07,0,0,0,0,1,74,106.5,75,0.5
8.0383e-07,-1.1804e-20,0,-1.1804e-20,-6.1569e-07,0,0,0,0,1,75,106.5,76,0.5
8.5923e-07,-4.0361e-20,0,-4.0361e-20,-6.4575e-07,0,0,0,0,1,76,106.5,77,0.5
9.1527e-07,-3.3428e-20,0,-3.3428e-20,-6.7478e-07,0,0,0,0,1,77,106.5,78,0.5
9.719e-07,8.0711e-21,0,8.0711e-21,-7.0278e-07,0,0,0,0,1,78,106.5,79,0.5
1.029e-06,3.1217e-20,0,3.1217e-20,-7.2975e-07,0,0,0,0,1,79,106.5,80,0.5
1.0867e-06,-1.0648e-20,0,-1.0648e-20,-7.5568e-07,0,0,0,0,1,80,106.5,81,0.5
1.1447e-06,-2.6023e-20,0,-2.6023e-20,-7.8059e-07,0,0,0,0,1,81,106.5,82,0.5
1.2029e-06,9.4139e-21,0,9.4139e-21,-8.0446e-07,0,0,0,0,1,82,106.5,83,0.5
1.2615e-06,4.8081e-21,0,4.8081e-21,-8.273e-07,0,0,0,0,1,83,106.5,84,0.5
1.3201e-06,4.9306e-21,0,4.9306e-21,-8.4912e-07,0,0,0,0,1,84,106.5,85,0.5
1.3787e-06,9.0495e-21,0,9.0495e-21,-8.6991e-07,0,0,0,0,1,85,106.5,86,0.5
1.4371e-06,-3.5608e-21,0,-3.5608e-21,-8.8968e-07,0,0,0,0,1,86,106.5,87,0.5
1.4953e-06,-9.4922e-22,0,-9.4922e-22,-9.0843e-07,0,0,0,0,1,87,106.5,88,0.5
1.5531e-06,-1.9893e-20,0,-1.9893e-20,-9.2617e-07,0,0,0,0,1,88,106.5,89,0.5
1.6103e-06,4.0867e-21,0,4.0867e-21,-9.4291e-07,0,0,0,0,1,89,106.5,90,0.5
1.6667e-06,3.6361e-20,0,3.6361e-20,-9.5865e-07,0,0,0,0,1,90,106.5,91,0.5
1.7221e-06,1.8599e-20,0,1.8599e-20,-9.7339e-07,0,0,0,0,1,91,106.5,92,0.5
1.7763e-06,5.4251e-21,0,5.4251e-21,-9.8714e-07,0,0,0,0,1,92,106.5,93,0.5
1.8291e-06,5.2131e-21,0,5.2131e-21,-9.9991e-07,0,0,0,0,1,93,106.5,94,0.5
1.8802e-06,-2.7307e-20,0,-2.7307e-20,-1.0117e-06,0,0,0,0,1,94,106.5,95,0.5
1.9293e-06,-4.2242e-20,0,-4.2242e-20,-1.0225e-06,0,0,0,0,1,95,106.5,96,0.5
1.9762e-06,-2.4636e-20,0,-2.4636e-20,-1.0324e-06,0,0,0,0,1,96,106.5,97,0.5
2.0205e-06,-7.2305e-21,0,-7.2305e-21,-1.0413e-06,0,0,0,0,1,97,106.5,98,0.5
2.0618e-06,-1.413e-20,0,-1.413e-20,-1.0492e-06,0,0,0,0,1,98,106.5,99,0.5
2.0998e-06,-4.8523e-20,0,-4.8523e-20,-1.0562e-06,0,0,0,0,1,99,106.5,100,0.5
2.1341e-06,-5.7792e-20,0,-5.7792e-20,-1.0623e-06,0,0,0,0,1,100,106.5,101,0.5
2.1643e-06,-2.1692e-20,0,-2.1692e-20,-1.0674e-06,0,0,0,0,1,101,106.5,102,0.5
2.19e-06,-2.7742e-20,0,-2.7742e-20,-1.0715e-06,0,0,0,0,1,102,106.5,103,0.5
2.2106e-06,-5.0072e-20,0,-5.0072e-20,-1.0748e-06,0,0,0,0,1,103,106.5,104,0.5
2.2258e-06,-6.8966e-20,0,-6.8966e-20,-1.0771e-06,0,0,0,0,1,104,106.5,105,0.5
2.2351e-06,-4.2181e-20,0,-4.2181e-20,-1.0785e-06,0,0,0,0,1,105,106.5,106,0.5
2.2383e-06,-2.4946e-20,0,-2.4946e-20,-1.0789e-06,0,0,0,0,1,106,106.5,107,0.5
2.2351e-06,-1.1885e-22,0,-1.1885e-22,-1.0785e-06,0,0,0,0,1,107,106.5,108,0.5
2.2258e-06,6.1148e-20,0,6.1148e-20,-1.0771e-06,0,0,0,0,1,108,106.5,109,0.5
2.2106e-06,8.5677e-20,0,8.5677e-20,-1.0748e-06,0,0,0,0,1,109,106.5,110,0.5
2.19e-06,9.2951e-20,0,9.2951e-20,-1.0715e-06,0,0,0,0,1,110,106.5,111,0.5
2.1643e-06,5.3162e-20,0,5.3162e-20,-1.0674e-06,0,0,0,0,1,111,106.5,112,0.5
2.1341e-06,2.2038e-20,0,2.2038e-20,-1.0623e-06,0,0,0,0,1,112,106.5,113,0.5
2.0998e-06,-5.7407e-21,0,-5.7407e-21,-1.0562e-06,0,0,0,0,1,113,106.5,114,0.5
2.0618e-06,-6.1794e-21,0,-6.1794e-21,-1.0492e-06,0,0,0,0,1,114,106.5,115,0.5
2.0205e-06,1.1997e-20,0,1.1997e-20,-1.0413e-06,0,0,0,0,1,115,106.5,116,0.5
1.9762e-06,-4.5642e-21,0,-4.5642e-21,-1.0324e-06,0,0,0,0,1,116,106.5,117,0.5
1.9293e-06,-7.3139e-21,0,-7.3139e-21,-1.0225e-06,0,0,0,0,1,117,106.5,118,0.5
1.8802e-06,2.7551e-23,0,2.7551e-23,-1.0117e-06,0,0,0,0,1,118,106.5,119,0.5
1.8291e-06,-1.1433e-21,0,-1.1433e-21,-9.9991e-07,0,0,0,0,1,119,106.5,120,0.5
1.7763e-06,-1.3573e-20,0,-1.3573e-20,-9.8714e-07,0,0,0,0,1,120,106.5,121,0.5
1.7221e-06,-2.6897e-20,0,-2.6897e-20,-9.7339e-07,0,0,0,0,1,121,106.5,122,0.5
1.6667e-06,-1.5424e-20,0,-1.5424e-20,-9.5865e-07,0,0,0,0,1,122,106.5,123,0.5
1.6103e-06,-6.3338e-21,0,-6.3338e-21,-9.4291e-07,0,0,0,0,1,123,106.5,124,0.5
1.5531e-06,2.4309e-20,0,2.4309e-20,-9.2617e-07,0,0,0,0,1,124,106.5,125,0.5
1.4953e-06,6.1861e-20,0,6.1861e-20,-9.0843e-07,0,0,0,0,1,125,106.5,126,0.5
1.4371e-06,3.1123e-21,0,3.1123e-21,-8.8968e-07,0,0,0,0,1,126,106.5,127,0.5
1.3787e-06,-1.7007e-20,0,-1.7007e-20,-8.6991e-07,0,0,0,0,1,127,106.5,128,0.5
1.3201e-06,1.3396e-20,0,1.3396e-20,-8.4912e-07,0,0,0,0,1,128,106.5,129,0.5
1.2615e-06,-1.3165e-20,0,-1.3165e-20,-8.273e-07,0,0,0,0,1,129,106.5,130,0.5
1.2029e-06,-1.0243e-20,0,-1.0243e-20,-8.0446e-07,0,0,0,0,1,130,106.5,131,0.5
1.1447e-06,-7.6762e-21,0,-7.6762e-21,-7.8059e-07,0,0,0,0,1,131,106.5,132,0.5
1.0867e-06,7.0256e-21,0,7.0256e-21,-7.5568e-07,0,0,0,0,1,132,106.5,133,0.5
1.029e-06,1.1188e-20,0,1.1188e-20,-7.2975e-07,0,0,0,0,1,133,106.5,134,0.5
9.719e-07,1.7761e-20,0,1.7761e-20,-7.0278e-07,0,0,0,0,1,134,106.5,135,0.5
9.1527e-07,3.1676e-20,0,3.1676e-20,-6.7478e-07,0,0,0,0,1,135,106.5,136,0.5
8.5923e-07,1.5751e-20,0,1.5751e-20,-6.4575e-07,0,0,0,0,1,136,106.5,137,0.5
8.0383e-07,2.7235e-22,0,2.7235e-22,-6.1569e-07,0,0,0,0,1,137,106.5,138,0.5
7.4911e-07,1.0335e-20,0,1.0335e-20,-5.8461e-07,0,0,0,0,1,138,106.5,139,0.5
6.9511e-07,1.5559e-20,0,1.5559e-20,-5.5252e-07,0,0,0,0,1,139,106.5,140,0.5
6.4187e-07,1.8236e-20,0,1.8236e-20,-5.1941e-07,0,0,0,0,1,140,106.5,141,0.5
5.8943e-07,2.0865e-20,0,2.0865e-20,-4.8531e-07,0,0,0,0,1,141,106.5,142,0.5
5.378e-07,-1.2805e-20,0,-1.2805e-20,-4.5021e-07,0,0,0,0,1,142,106.5,143,0.5
4.8702e-07,-1.1038e-20,0,-1.1038e-20,-4.1414e-07,0,0,0,0,1,143,106.5,144,0.5
4.3709e-07,2.0894e-20,0,2.0894e-20,-3.771e-07,0,0,0,0,1,144,106.5,145,0.5
3.8804e-07,-1.4405e-21,0,-1.4405e-21,-3.3911e-07,0,0,0,0,1,145,106.5,146,0.5
3.3987e-07,-3.1792e-20,0,-3.1792e-20,-3.0018e-07,0,0,0,0,1,146,106.5,147,0.5
2.9261e-07,-3.5437e-20,0,-3.5437e-20,-2.6034e-07,0,0,0,0,1,147,106.5,148,0.5
2.4625e-07,-2.5362e-20,0,-2.5362e-20,-2.196e-07,0,0,0,0,1,148,106.5,149,0.5
2.008e-07,-8.0171e-21,0,-8.0171e-21,-1.7799e-07,0,0,0,0,1,149,106.5,150,0.5
1.5627e-07,-3.5932e-20,0,-3.5932e-20,-1.3553e-07,0,0,0,0,1,150,106.5,151,0.5
1.1266e-07,-3.7964e-20,0,-3.7964e-20,-9.2238e-08,0,0,0,0,1,151,106.5,152,0.5
6.997e-08,9.7766e-22,0,9.7766e-22,-4.8153e-08,0,0,0,0,1,152,106.5,153,0.5
2.8195e-08,4.8025e-21,0,4.8025e-21,-3.3004e-09,0,0,0,0,1,153,106.5,154,0.5
-1.2664e-08,2.1049e-21,0,2.1049e-21,4.2289e-08,0,0,0,0,1,154,106.5,155,0.5
-5.2612e-08,5.2469e-21,0,5.2469e-21,8.8582e-08,0,0,0,0,1,155,106.5,156,0.5
-9.1651e-08,1.0052e-20,0,1.0052e-20,1.3554e-07,0,0,0,0,1,156,106.5,157,0.5
-1.2979e-07,1.3104e-20,0,1.3104e-20,1.8314e-07,0,0,0,0,1,157,106.5,158,0.5
-1.6703e-07,-9.1111e-23,0,-9.1111e-23,2.3132e-07,0,0,0,0,1,158,106.5,159,0.5
-2.0338e-07,-1.0004e-20,0,-1.0004e-20,2.8006e-07,0,0,0,0,1,159,106.5,160,0.5
-2.3885e-07,-7.7576e-21,0,-7.7576e-21,3.2931e-07,0,0,0,0,1,160,106.5,161,0.5
-2.7344e-07,-2.6646e-23,0,-2.6646e-23,3.7903e-07,0,0,0,0,1,161,106.5,162,0.5
-3.0717e-07,-7.7577e-22,0,-7.7577e-22,4.2916e-07,0,0,0,0,1,162,106.5,163,0.5
-3.4004e-07,-1.588e-20,0,-1.588e-20,4.7967e-07,0,0,0,0,1,163,106.5,164,0.5
-3.7206e-07,-1.0237e-20,0,-1.0237e-20,5.305e-07,0,0,0,0,1,164,106.5,165,0.5
-4.0324e-07,5.7153e-21,0,5.7153e-21,5.816e-07,0,0,0,0,1,165,106.5,166,0.5
-4.3359e-07,-9.9721e-21,0,-9.9721e-21,6.3293e-07,0,0,0,0,1,166,106.5,167,0.5
-4.6311e-07,-1.1572e-20,0,-1.1572e-20,6.8442e-07,0,0,0,0,1,167,106.5,168,0.5
-4.9183e-07,-9.972e-21,0,-9.972e-21,7.3602e-07,0,0,0,0,1,168,106.5,169,0.5
-5.1975e-07,-8.938e-21,0,-8.938e-21,7.8768e-07,0,0,0,0,1,169,106.5,170,0.5
-5.4687e-07,4.177e-21,0,4.177e-21,8.3935e-07,0,0,0,0,1,170,106.5,171,0.5
-5.7321e-07,-2.0744e-21,0,-2.0744e-21,8.9095e-07,0,0,0,0,1,171,106.5,172,0.5
-5.9878e-07,-6.0292e-21,0,-6.0292e-21,9.4243e-07,0,0,0,0,1,172,106.5,173,0.5
-6.2359e-07,8.7892e-21,0,8.7892e-21,9.9374e-07,0,0,0,0,1,173,106.5,174,0.5
-6.4764e-07,1.0267e-20,0,1.0267e-20,1.0448e-06,0,0,0,0,1,174,106.5,175,0.5
-6.7095e-07,-2.4597e-21,0,-2.4597e-21,1.0956e-06,0,0,0,0,1,175,106.5,176,0.5
-6.9352e-07,-4.9962e-21,0,-4.9962e-21,1.146e-06,0,0,0,0,1,176,106.5,177,0.5
-7.1537e-07,-5.3719e-21,0,-5.3719e-21,1.196e-06,0,0,0,0,1,177,106.5,178,0.5
-7.365e-07,-1.2758e-20,0,-1.2758e-20,1.2455e-06,0,0,0,0,1,178,106.5,179,0.5
-7.5692e-07,-1.4352e-20,0,-1.4352e-20,1.2944e-06,0,0,0,0,1,179,106.5,180,0.5
-7.7665e-07,-7.2667e-21,0,-7.2667e-21,1.3428e-06,0,0,0,0,1,180,106.5,181,0.5
-7.9568e-07,-1.6287e-22,0,-1.6287e-22,1.3905e-06,0,0,0,0,1,181,106.5,182,0.5
-8.1403e-07,-6.8771e-21,0,-6.8771e-21,1.4374e-06,0,0,0,0,1,182,106.5,183,0.5
-8.3171e-07,-2.2163e-20,0,-2.2163e-20,1.4835e-06,0,0,0,0,1,183,106.5,184,0.5
-8.4872e-07,-1.4288e-20,0,-1.4288e-20,1.5288e-06,0,0,0,0,1,184,106.5,185,0.5
-8.6508e-07,-6.1799e-21,0,-6.1799e-21,1.5732e-06,0,0,0,0,1,185,106.5,186,0.5
-8.8078e-07,-7.0102e-21,0,-7.0102e-21,1.6166e-06,0,0,0,0,1,186,106.5,187,0.5
-8.9584e-07,1.5565e-21,0,1.5565e-21,1.6589e-06,0,0,0,0,1,187,106.5,188,0.5
-9.1026e-07,1.0769e-20,0,1.0769e-20,1.7001e-06,0,0,0,0,1,188,106.5,189,0.5
-9.2405e-07,-5.3335e-21,0,-5.3335e-21,1.7402e-06,0,0,0,0,1,189,106.5,190,0.5
-9.3722e-07,-1.3129e-20,0,-1.3129e-20,1.7791e-06,0,0,0,0,1,190,106.5,191,0.5
-9.4977e-07,-1.9823e-20,0,-1.9823e-20,1.8168e-06,0,0,0,0,1,191,106.5,192,0.5
-9.6171e-07,-3.578e-20,0,-3.578e-20,1.8531e-06,0,0,0,0,1,192,106.5,193,0.5
-9.7304e-07,-1.1821e-20,0,-1.1821e-20,1.888e-06,0,0,0,0,1,193,106.5,194,0.5
-9.8377e-07,-6.0296e-21,0,-6.0296e-21,1.9215e-06,0,0,0,0,1,194,106.5,195,0.5
-9.9391e-07,-6.5146e-21,0,-6.5146e-21,1.9536e-06,0,0,0,0,1,195,106.5,196,0.5
-1.0035e-06,-1.2369e-20,0,-1.2369e-20,1.9841e-06,0,0,0,0,1,196,106.5,197,0.5
-1.0124e-06,5.7479e-21,0,5.7479e-21,2.0131e-06,0,0,0,0,1,197,106.5,198,0.5
-1.0208e-06,3.0943e-20,0,3.0943e-20,2.0405e-06,0,0,0,0,1,198,106.5,199,0.5
-1.0286e-06,9.7564e-21,0,9.7564e-21,2.0662e-06,0,0,0,0,1,199,106.5,200,0.5
-1.0358e-06,4.183e-20,0,4.183e-20,2.0903e-06,0,0,0,0,1,200,106.5,201,0.5
-1.0425e-06,5.3618e-20,0,5.3618e-20,2.1126e-06,0,0,0,0,1,201,106.5,202,0.5
-1.0486e-06,2.3113e-20,0,2.3113e-20,2.1332e-06,0,0,0,0,1,202,106.5,203,0.5
-1.0541e-06,3.3538e-20,0,3.3538e-20,2.1521e-06,0,0,0,0,1,203,106.5,204,0.5
-1.0591e-06,5.8595e-20,0,5.8595e-20,2.1691e-06,0,0,0,0,1,204,106.5,205,0.5
-1.0635e-06,6.2618e-20,0,6.2618e-20,2.1843e-06,0,0,0,0,1,205,106.5,206,0.5
-1.0673e-06,4.6866e-20,0,4.6866e-20,2.1977e-06,0,0,0,0,1,206,106.5,207,0.5
-1.0706e-06,3.2441e-20,0,3.2441e-20,2.2092e-06,0,0,0,0,1,207,106.5,208,0.5
-1.0734e-06,1.3163e-20,0,1.3163e-20,2.2188e-06,0,0,0,0,1,208,106.5,209,0.5
-1.0756e-06,1.0827e-20,0,1.0827e-20,2.2264e-06,0,0,0,0,1,209,106.5,210,0.5
-1.0772e-06,4.0087e-20,0,4.0087e-20,2.2322e-06,0,0,0,0,1,210,106.5,211,0.5
-1.0783e-06,1.638e-20,0,1.638e-20,2.2361e-06,0,0,0,0,1,211,106.5,212,0.5
-1.0789e-06,-3.8956e-20,0,-3.8956e-20,2.238e-06,0,0,0,0,1,212,106.5,213,0.5
